report_id,contaminant,authorization,limit,amount_released
266463,NOX,22433,282.9 LBS/HR,2000.0 lbs (est.)
266463,Propane,22433,1051.95 LBS/HR,5000.0 lbs (est.)
266463,Propylene,22433,1051.95 LBS/HR,500.0 lbs (est.)
266463,Trans-2-butene,22433,1051.95 LBS/HR,500.0 lbs (est.)
266463,butenes,22433,1051.95 LBS/HR,500.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,Carbon Monoxide,22433,0.0,30000.0 lbs (est.)
266463,Nitrogen Oxides (NOx),22433,0.0,20000.0 lbs (est.)
266463,Particulate Matter,22433,56.91 LBS/HR,10000.0 lbs (est.)
266463,Sulfur dioxide,22433,0.0,10000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,Ammonia,'No specific emissions authorizations for this facility',0.0,500.0 lbs (est.)
266463,Benzene,22433,1051.95 LBS/HR,200.0 lbs (est.)
266463,"Butane, N-",22433,1051.95 LBS/HR,5000.0 lbs (est.)
266463,"Butane, i",22433,1051.95 LBS/HR,5000.0 lbs (est.)
266463,Butene,22433,1051.95 LBS/HR,1500.0 lbs (est.)
266463,C6+,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266463,Carbon Monoxide,22433,428.93 LBS/HR,15000.0 lbs (est.)
266463,Cis-2-butene,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266463,Ethane,22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,Ethyl Methyl Disulfide,22433,1051.95 LBS/HR,200.0 lbs (est.)
266463,Ethylene (gaseous),22433,1051.95 LBS/HR,500.0 lbs (est.)
266463,Hydrogen Sulfide,22433'No specific emissions authorizations for this facility',0.0,200.0 lbs (est.)
266463,Isopentane,22433,1051.95 LBS/HR,500.0 lbs (est.)
266463,Methane,22433,1051.95 LBS/HR,15000.0 lbs (est.)
266463,Methyl disulfide,22433,1051.95 LBS/HR,100.0 lbs (est.)
266463,Methyl mercaptan,22433,1051.95 LBS/HR,100.0 lbs (est.)
266463,NOX,22433,282.9 LBS/HR,5000.0 lbs (est.)
266463,"Pentane, N-",22433,1051.95 LBS/HR,1000.0 lbs (est.)
266463,Pentene,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266463,Propane,22433,1051.95 LBS/HR,5000.0 lbs (est.)
266463,Propylene,22433,1051.95 LBS/HR,1500.0 lbs (est.)
266463,Sulfur dioxide,22433,110.23 LBS/HR,5000.0 lbs (est.)
266463,Toluene,22433,1051.95 LBS/HR,200.0 lbs (est.)
266463,Trans-2-butene,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266463,Xylene,22433,1051.95 LBS/HR,200.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266466,"1,3-BUTADIENE",NSR Permit 20485 and Title V Permit O1327,100.16 LBS/HR,111.0 lbs (est.)
266466,Carbon Monoxide,NSR Permit 20485 and Title V Permit O1327,120.9 LBS/HR,1120.0 lbs (est.)
266466,NOX,NSR Permit 20485 and Title V Permit O1327,23.47 LBS/HR,1024.0 lbs (est.)
266466,Opacity,NSR Permit 20485 and Title V Permit O1327,0.0,40.0 % op (est.)
266466,VOCs,NSR Permit 20485 and Title V Permit O1327,253.97 LBS/HR,1254.0 lbs (est.)
266470,Natural Gas VOCs,No specific limit,0.0,19331.0 lbs (est.)
266483,C5+ (not including benzene),76070 (as VOC),76.63 LBS/HR,1000.0 lbs (est.)
266483,Carbon Monoxide,76070,119.25 LBS/HR,8000.0 lbs (est.)
266483,Isobutane,76070 (as VOC),76.63 LBS/HR,3000.0 lbs (est.)
266483,Nitrogen oxide,76070,77.97 LBS/HR,4000.0 lbs (est.)
266483,Propane,76070 (as VOC),76.63 LBS/HR,1000.0 lbs (est.)
266483,Propylene (Propene),76070 (as VOC),76.63 LBS/HR,500.0 lbs (est.)
266483,n-butane,76070 (as VOC),76.63 LBS/HR,4000.0 lbs (est.)
266486,Sewage,,0.0,200.0 gals (est.)
266489,Carbon Monoxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,46.0 lbs (est.)
266489,Hydrogen Sulfide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,15.0 lbs (est.)
266489,NATURAL GAS,Emergency Flaring - No specific emissions authorizations for this facility,0.0,57.0 lbs (est.)
266489,Nitrogen Oxides (NOx),Emergency Flaring - No specific emissions authorizations for this facility,0.0,23.0 lbs (est.)
266489,Sulfur dioxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,1352.0 lbs (est.)
266491,Carbon Monoxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,163.0 lbs (est.)
266491,Hydrogen Sulfide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,2155.0 lbs (est.)
266491,NATURAL GAS,Emergency Flaring - No specific emissions authorizations for this facility,0.0,189.0 lbs (est.)
266491,Nitrogen Oxides (NOx),Emergency Flaring - No specific emissions authorizations for this facility,0.0,82.0 lbs (est.)
266491,Sulfur dioxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,23.0 lbs (est.)
266493,Carbon Monoxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,55.0 lbs (est.)
266493,Hydrogen Sulfide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,65.0 lbs (est.)
266493,NATURAL GAS,Emergency Flaring - No specific emissions authorizations for this facility,0.0,32.0 lbs (est.)
266493,Nitrogen Oxides (NOx),Emergency Flaring - No specific emissions authorizations for this facility,0.0,28.0 lbs (est.)
266493,Sulfur dioxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,2929.0 lbs (est.)
266494,Sewage,,0.0,700.0 gals (est.)
266495,Carbon Monoxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,103.0 lbs (est.)
266495,Hydrogen Sulfide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,25.0 lbs (est.)
266495,Nitrogen Oxides (NOx),Emergency Flaring - No specific emissions authorizations for this facility,0.0,51.0 lbs (est.)
266495,Sulfur dioxide,Emergency Flaring - No specific emissions authorizations for this facility,0.0,2275.0 lbs (est.)
266495,VOC (light hydrocarbons),Emergency Flaring - No specific emissions authorizations for this facility,0.0,120.0 lbs (est.)
266504,Opacity,'No specific emissions authorizations for this facility',10.0 % op,72.33 % op (est.)
266513,Sewage,,0.0,7000.0 gals (est.)
266516,Carbon Monoxide,Permit 49138,3919.77 lbs,10525.75 lbs (est.)
266516,Hydrogen Sulfide,Permit 49138,157.03 lbs,3.18 lbs (est.)
266516,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1473.0 lbs (est.)
266516,Sulfur dioxide,Permit 49138,15649.92 lbs,292.93 lbs (est.)
266516,VOC (unspeciated),Permit 49138,5156.31 lbs,1446.54 lbs (est.)
266516,Carbon Monoxide,Permit 49138,3919.77 lbs,12210.8 lbs (est.)
266516,Hydrogen Sulfide,Permit 49138,157.03 lbs,14.69 lbs (est.)
266516,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1706.3 lbs (est.)
266516,Sulfur dioxide,Permit 49138,15649.92 lbs,1351.97 lbs (est.)
266516,VOC (unspeciated),Permit 49138,5156.31 lbs,3343.34 lbs (est.)
266516,Carbon Monoxide,Permit 49138,3919.77 lbs,10588.3 lbs (est.)
266516,Hydrogen Sulfide,Permit 49138,157.03 lbs,55.77 lbs (est.)
266516,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1514.36 lbs (est.)
266516,Sulfur dioxide,Permit 49138,15649.92 lbs,742.71 lbs (est.)
266516,VOC (unspeciated),Permit 49138,5156.31 lbs,2435.67 lbs (est.)
266516,Carbon Monoxide,Permit 49138,3919.77 lbs,16244.8 lbs (est.)
266516,Hydrogen Sulfide,Permit 49138,157.03 lbs,272.92 lbs (est.)
266516,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,2287.67 lbs (est.)
266516,Sulfur dioxide,Permit 49138,15649.92 lbs,2364.99 lbs (est.)
266516,VOC (unspeciated),Permit 49138,5156.31 lbs,4936.01 lbs (est.)
266516,Carbon Monoxide,Permit 49138,3919.77 lbs,9714.92 lbs (est.)
266516,Hydrogen Sulfide,Permit 49138,157.03 lbs,484.17 lbs (est.)
266516,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1497.4 lbs (est.)
266516,Sulfur dioxide,Permit 49138,15649.92 lbs,1.0 lbs (est.)
266516,VOC (unspeciated),Permit 49138,5156.31 lbs,5459.75 lbs (est.)
266516,Carbon Monoxide,Permit 49138,3919.77 lbs,10498.47 lbs (est.)
266516,Hydrogen Sulfide,Permit 49138,157.03 lbs,76.33 lbs (est.)
266516,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1493.19 lbs (est.)
266516,Sulfur dioxide,Permit 49138,15649.92 lbs,2057.91 lbs (est.)
266516,VOC (unspeciated),Permit 49138,5156.31 lbs,2283.73 lbs (est.)
266530,Sewage,,0.0,3600.0 gals (est.)
266531,Sewage,,0.0,2250.0 gals (est.)
266532,Sewage,,0.0,45000.0 gals (est.)
266533,Sewage,,0.0,1000.0 gals (est.)
266534,Sewage,,0.0,87000.0 gals (est.)
266535,Sewage,,0.0,7500.0 gals (est.)
266536,Sewage,,0.0,38000.0 gals (est.)
266537,Sewage,,0.0,27000.0 gals (est.)
266538,Sewage,,0.0,15000.0 gals (est.)
266539,Sewage,,0.0,5000.0 gals (est.)
266540,Sewage,,0.0,168000.0 gals (est.)
266541,Sewage,,0.0,12330.0 gals (est.)
266542,Sewage,,0.0,1000.0 gals (est.)
266543,Sewage,,0.0,20000.0 gals (est.)
266549,Carbon Monoxide,NSR Permit 46396,226.9 LBS/HR,200.0 lbs (est.)
266549,Hydrogen Sulfide,NSR Permit 46396,0.13 LBS/HR,1.0 lbs (est.)
266549,Nitrogen oxide,NSR Permit 46396,33.0 LBS/HR,68.0 lbs (est.)
266549,Sulfur dioxide,NSR Permit 46396,10.67 LBS/HR,22000.0 lbs (est.)
266549,VOC,NSR Permit 46396,529.58 LBS/HR,600.0 lbs (est.)
266549,Carbon Monoxide,NSR Permit 46396,226.9 LBS/HR,200.0 lbs (est.)
266549,Hydrogen Sulfide,NSR Permit 46396,0.13 LBS/HR,1.0 lbs (est.)
266549,Nitrogen oxide,NSR Permit 46396,33.0 LBS/HR,66.0 lbs (est.)
266549,Sulfur dioxide,NSR Permit 46396,10.67 LBS/HR,15000.0 lbs (est.)
266549,VOC,NSR Permit 46396,529.58 LBS/HR,600.0 lbs (est.)
266549,Carbon Monoxide,NSR Permit 46396,40.37 LBS/HR,121.0 lbs (est.)
266549,Hydrogen Sulfide,NSR Permit 46396,1.06 LBS/HR,28.0 lbs (est.)
266549,Nitrogen oxide,NSR Permit 46396,4.5 LBS/HR,10.0 lbs (est.)
266549,PM10,NSR Permit 46396,1.08 LBS/HR,2.0 lbs (est.)
266549,Particulate Matter,NSR Permit 46396,1.08 LBS/HR,2.0 lbs (est.)
266549,Sulfur dioxide,NSR Permit 46396,37.8 LBS/HR,5000.0 lbs (est.)
266549,VOC,NSR Permit 46396,2.0 LBS/HR,5.0 lbs (est.)
266549,Carbon Monoxide,NSR Permit 46396,39.53 LBS/HR,121.0 lbs (est.)
266549,Hydrogen Sulfide,NSR Permit 46396,0.03 LBS/HR,28.0 lbs (est.)
266549,Nitrogen oxide,NSR Permit 46396,6.4 LBS/HR,10.0 lbs (est.)
266549,Other material,NSR Permit 46396 PM 2.5,2.5 LBS/HR,2.0 lbs (est.)
266549,PM10,NSR Permit 46396,2.5 LBS/HR,2.0 lbs (est.)
266549,Particulate Matter,NSR Permit 46396,2.5 LBS/HR,2.0 lbs (est.)
266549,Sulfur dioxide,NSR Permit 46396,55.31 LBS/HR,5000.0 lbs (est.)
266549,VOC,NSR Permit 46396,0.43 LBS/HR,2.0 lbs (est.)
266549,Carbon Monoxide,NSR Permit 46396,39.53 LBS/HR,121.0 lbs (est.)
266549,Hydrogen Sulfide,NSR Permit 46396,0.03 LBS/HR,28.0 lbs (est.)
266549,Nitrogen oxide,NSR Permit 46396,6.4 LBS/HR,10.0 lbs (est.)
266549,Other material,NSR Permit 46396 PM 2.5,2.5 LBS/HR,2.0 lbs (est.)
266549,PM10,NSR Permit 46396,2.5 LBS/HR,2.0 lbs (est.)
266549,Particulate Matter,NSR Permit 46396,2.5 LBS/HR,2.0 lbs (est.)
266549,Sulfur dioxide,NSR Permit 46396,55.31 LBS/HR,5000.0 lbs (est.)
266549,VOC,NSR Permit 46396,0.43 LBS/HR,5.0 lbs (est.)
266549,Carbon Monoxide,NSR Permit 46396,226.9 LBS/HR,200.0 lbs (est.)
266549,Hydrogen Sulfide,NSR Permit 46396,0.13 LBS/HR,1.0 lbs (est.)
266549,Nitrogen oxide,NSR Permit 46396,33.0 LBS/HR,68.0 lbs (est.)
266549,Sulfur dioxide,NSR Permit 46396,10.67 LBS/HR,15000.0 lbs (est.)
266549,VOC,NSR Permit 46396,529.58 LBS/HR,600.0 lbs (est.)
266550,Carbon Monoxide,Permit 8404,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 8404,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 8404,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 8404,0.0,501.0 lbs (est.)
266550,VOCs,Permit 8404,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 8404,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 8404,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 8404,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 8404,0.0,501.0 lbs (est.)
266550,VOCs,Permit 8404,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 8404,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 8404,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 8404,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 8404,0.0,501.0 lbs (est.)
266550,VOCs,Permit 8404,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 6056,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 6056,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 6056,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 6056,0.0,501.0 lbs (est.)
266550,VOCs,Permit 6056,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 8404,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 8404,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 8404,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 8404,0.0,501.0 lbs (est.)
266550,VOCs,Permit 8404,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 6056,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 6056,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 6056,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 6056,0.0,501.0 lbs (est.)
266550,VOCs,Permit 6056,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 8404,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 8404,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 8404,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 8404,0.0,501.0 lbs (est.)
266550,VOCs,Permit 8404,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 8404,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 8404,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 8404,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 8404,0.0,501.0 lbs (est.)
266550,VOCs,Permit 8404,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 6056,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 6056,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 6056,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 6056,0.0,501.0 lbs (est.)
266550,VOCs,Permit 6056,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 8404,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 8404,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 8404,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 8404,0.0,501.0 lbs (est.)
266550,VOCs,Permit 8404,0.0,101.0 lbs (est.)
266550,Carbon Monoxide,Permit 6056,0.0,5001.0 lbs (est.)
266550,Hydrogen Sulfide,Permit 6056,0.0,101.0 lbs (est.)
266550,Nitrogen Oxides (NOx),Permit 6056,0.0,1001.0 lbs (est.)
266550,Sulfur dioxide,Permit 6056,0.0,501.0 lbs (est.)
266550,VOCs,Permit 6056,0.0,101.0 lbs (est.)
266554,NATURAL GAS,NOT ON PBR,0.0,6272.0 lbs (est.)
266555,NATURAL GAS,Not on PBR,0.0,5273.77 lbs (est.)
266556,"1,3-BUTADIENE",NSR 5171,0.0,122.0 lbs (est.)
266556,1-Butene,NSR 5171,0.0,171.5 lbs (est.)
266556,"2,2,3-trimethylpentane",NSR 5171,0.0,238.0 lbs (est.)
266556,2-methylbutene-2,NSR 5171,0.0,808.5 lbs (est.)
266556,Benzene,NSR 5171,0.0,70.5 lbs (est.)
266556,Butane,NSR 5171,0.0,6346.0 lbs (est.)
266556,"Butenes, All Isomers",NSR 5171,0.0,715.8 lbs (est.)
266556,Cyclopentane,NSR 5171,0.0,120.5 lbs (est.)
266556,Heptane (or n-),NSR 5171,0.0,124.0 lbs (est.)
266556,"Hexane, 3-methyl-",NSR 5171,0.0,349.75 lbs (est.)
266556,Hexene,NSR 5171,0.0,453.7 lbs (est.)
266556,Isobutylene,NSR 5171,0.0,186.0 lbs (est.)
266556,Methylcyclohexane,NSR 5171,0.0,228.0 lbs (est.)
266556,Pentene,NSR 5171,0.0,1388.7 lbs (est.)
266556,Toluene,NSR 5171,0.0,180.0 lbs (est.)
266556,"Trimethylpentane, 2,2,4-",NSR 5171,0.0,212.5 lbs (est.)
266556,Unspeciated VOCs,NSR 5171,0.0,848.7 lbs (est.)
266557,Benzene,O-3120,10.0 TONS/YR,30.14 lbs (est.)
266557,Butane,O-3120,25.0 TONS/YR,3442.41 lbs (est.)
266557,Carbon Monoxide,O-3120,250.0 TONS/YR,7625.43 lbs (est.)
266557,Cyclohexane,O-3120,10.0 TONS/YR,139.48 lbs (est.)
266557,Ethylbenzene,O-3120,10.0 TONS/YR,2.28 lbs (est.)
266557,Heptane (or n-),O-3120,25.0 TONS/YR,402.74 lbs (est.)
266557,Hexane,O-3120,25.0 TONS/YR,883.98 lbs (est.)
266557,Nonane,O-3120,25.0 TONS/YR,41.24 lbs (est.)
266557,Octane,O-3120,25.0 TONS/YR,116.31 lbs (est.)
266557,Oxides of Nitrogen (NOx),O-3120,250.0 TONS/YR,3819.63 lbs (est.)
266557,Pentane,O-3120,25.0 TONS/YR,2234.91 lbs (est.)
266557,Propane,O-3120,25.0 TONS/YR,4516.43 lbs (est.)
266557,Toluene,O-3120,10.0 TONS/YR,29.63 lbs (est.)
266557,Xylene,O-3120,10.0 TONS/YR,9.1 lbs (est.)
266557,decane,O-3120,25.0 TONS/YR,62.53 lbs (est.)
266557,Butane,O-3120,25.0 TONS/YR,0.4 lbs (est.)
266557,Carbon Monoxide,O-3120,250.0 TONS/YR,21.3 lbs (est.)
266557,Heptane (or n-),O-3120,25.0 TONS/YR,0.02 lbs (est.)
266557,Hexane,O-3120,25.0 TONS/YR,0.04 lbs (est.)
266557,Octane,O-3120,25.0 TONS/YR,0.01 lbs (est.)
266557,Oxides of Nitrogen (NOx),O-3120,250.0 TONS/YR,10.67 lbs (est.)
266557,Pentane,O-3120,25.0 TONS/YR,0.13 lbs (est.)
266557,Propane,O-3120,25.0 TONS/YR,1.52 lbs (est.)
266558,Benzene,5680,10.0 LBS/HR,10.0 lbs (est.)
266558,VOC (light hydrocarbons),5680,5.82 LBS/HR,5.82 lbs (est.)
266559,Sulfur dioxide (anhydrous),129564,0.0,543.03 lbs (est.)
266560,Sulfur dioxide (anhydrous),100368,0.0,512.34 lbs (est.)
266561,Sulfur dioxide (anhydrous),100366,0.0,650.29 lbs (est.)
266562,Sulfur dioxide (anhydrous),100985,0.0,834.28 lbs (est.)
266563,Sulfur dioxide (anhydrous),101003,0.0,981.5 lbs (est.)
266564,Sulfur dioxide (anhydrous),118810,0.0,1351.67 lbs (est.)
266565,Ammonia,1302 & PSD-TX-1085,0.0,109.8 lbs (est.)
266565,Carbon Monoxide,1302 & PSD-TX-1085,0.0,139.6 lbs (est.)
266565,Hydrogen cyanide,1302 & PSD-TX-1085,0.0,0.7 lbs (est.)
266565,Nitrogen Oxides,1302 & PSD-TX-1085,0.0,71.68 lbs (est.)
266565,Benzene,1302 & PSD-TX-1085,0.0,9.0 lbs (est.)
266565,Cyclohexane,1302 & PSD-TX-1085,0.0,465.0 lbs (est.)
266565,Ammonia,1302 & PSD-TX-1085,0.0,36.29 lbs (est.)
266565,Carbon Monoxide,1302 & PSD-TX-1085,0.0,65.13 lbs (est.)
266565,Hydrogen cyanide,1302 & PSD-TX-1085,0.0,0.96 lbs (est.)
266565,Nitrogen Oxides,1302 & PSD-TX-1085,0.0,23.09 lbs (est.)
266566,"1,3-BUTADIENE",Permit 83864,1132.54 LBS/HR,500.0 lbs (est.)
266566,Acetylene,Permit 83864,1132.54 LBS/HR,200.0 lbs (est.)
266566,Benzene,Permit 83864,1132.54 LBS/HR,100.0 lbs (est.)
266566,Butane,Permit 83864,1132.54 LBS/HR,1600.0 lbs (est.)
266566,"Butenes, All Isomers",Permit 83864,1132.54 LBS/HR,1600.0 lbs (est.)
266566,Carbon Monoxide,Permit 83864,721.67 LBS/HR,121000.0 lbs (est.)
266566,Ethylene (gaseous),Permit 83864,1132.54 LBS/HR,35000.0 lbs (est.)
266566,Heptane (or n-),Permit 83864,1132.54 LBS/HR,100.0 lbs (est.)
266566,Hexane,Permit 83864,1132.54 LBS/HR,200.0 lbs (est.)
266566,Nitrogen Oxides (NOx),Permit 83864,138.78 LBS/HR,23500.0 lbs (est.)
266566,Nonane,Permit 83864,1132.54 LBS/HR,200.0 lbs (est.)
266566,Pentane,Permit 83864,1132.54 LBS/HR,5000.0 lbs (est.)
266566,Propane,Permit 83864,1132.54 LBS/HR,5000.0 lbs (est.)
266566,Propylene (Propene),Permit 83864,1132.54 LBS/HR,16000.0 lbs (est.)
266566,Toluene,Permit 83864,1132.54 LBS/HR,1000.0 lbs (est.)
266566,Xylene,Permit 83864,1132.54 LBS/HR,200.0 lbs (est.)
266566,"1,3-BUTADIENE",Permit 83864,1132.54 LBS/HR,1440.0 lbs (est.)
266566,Acetylene,Permit 83864,1132.54 LBS/HR,500.0 lbs (est.)
266566,Benzene,Permit 83864,1132.54 LBS/HR,430.0 lbs (est.)
266566,Butane,Permit 83864,1132.54 LBS/HR,1450.0 lbs (est.)
266566,"Butenes, All Isomers",Permit 83864,1132.54 LBS/HR,1400.0 lbs (est.)
266566,Carbon Monoxide,Permit 83864,721.67 LBS/HR,40000.0 lbs (est.)
266566,Ethylene (gaseous),Permit 83864,1132.54 LBS/HR,10000.0 lbs (est.)
266566,Heptane (or n-),Permit 83864,1132.54 LBS/HR,100.0 lbs (est.)
266566,Hexane,Permit 83864,1132.54 LBS/HR,1000.0 lbs (est.)
266566,Nitrogen Oxides (NOx),Permit 83864,138.78 LBS/HR,10400.0 lbs (est.)
266566,Nonane,Permit 83864,1132.54 LBS/HR,200.0 lbs (est.)
266566,Pentane,Permit 83864,1132.54 LBS/HR,7000.0 lbs (est.)
266566,Propane,Permit 83864,1132.54 LBS/HR,10530.0 lbs (est.)
266566,Propylene (Propene),Permit 83864,1132.54 LBS/HR,6000.0 lbs (est.)
266566,Toluene,Permit 83864,1132.54 LBS/HR,1000.0 lbs (est.)
266566,Xylene,Permit 83864,1132.54 LBS/HR,200.0 lbs (est.)
266567,DIESEL OIL #2/GUAR GUM,,25.0 gals,50.0 gals
266570,VOC( unspeciated),22433,1051.95 LBS/HR,7200.0 lbs (est.)
266571,Ethylene oxide,None,0.0,13.0 lbs (est.)
266572,Sewage,,0.0,200.0 gals (est.)
