report_id,contaminant,authorization,limit,amount_released
223466,Nitrogen oxide,NSR 46307,30.7 LBS/HR,25.299 lbs (est.)
223466,Pentane,NSR 46307,17.52 LBS/HR,15.514 lbs (est.)
223466,Propane,NSR 46307,13.42 LBS/HR,4.447 lbs (est.)
223466,Propylene (Propene),NSR 46307,18.46 LBS/HR,4.427 lbs (est.)
223466,Sulfur dioxide,NSR 46307,0.01 LBS/HR,0.283 lbs (est.)
223466,Trans-butene-2,NSR 46307,27.0 LBS/HR,5.4538 lbs (est.)
223480,1-Butene,Permit 6056,0.0,807.7 lbs (est.)
223480,"Butane, N-",Permit 6056,0.0,918.0 lbs (est.)
223480,Carbon Monoxide,Permit 6056,0.0,5057.3 lbs (est.)
223480,Ethane,Permit 6056,0.0,1863.1 lbs (est.)
223480,Ethylene (gaseous),Permit 6056,0.0,308.4 lbs (est.)
223480,"Hexane, n",Permit 6056,0.0,2933.1 lbs (est.)
223480,Hydrogen,Permit 6056,0.0,322.2 lbs (est.)
223480,Hydrogen Sulfide,Permit 6056,0.0,1461.3 lbs (est.)
223480,Methane,Permit 6056,0.0,2391.0 lbs (est.)
223480,Oxides of Nitrogen (NOx),Permit 6056,0.0,741.0 lbs (est.)
223480,"Pentane, N-",Permit 6056,0.0,1405.3 lbs (est.)
223480,Pentene,Permit 6056,0.0,22.7 lbs (est.)
223480,Propane,Permit 6056,0.0,1650.4 lbs (est.)
223480,Propylene (Propene),Permit 6056,0.0,519.6 lbs (est.)
223480,Sulfur dioxide,Permit 6056,0.0,135822.8 lbs (est.)
223480,i-Pentane,Permit 6056,0.0,10.4 lbs (est.)
223480,i-butane,Permit 6056,0.0,222.0 lbs (est.)
223482,Carbon Monoxide,76070,242.53 LBS/HR,0.0001 lbs (est.)
223482,Isobutane,76070 (as VOC),41.37 LBS/HR,0.0001 lbs (est.)
223482,Isobutylene,76070 (as VOC),41.37 LBS/HR,0.0001 lbs (est.)
223482,Nitrogen oxide,76070,158.58 LBS/HR,0.0001 lbs (est.)
223482,Propane,76070 (as VOC),41.37 LBS/HR,0.0001 lbs (est.)
223482,Propylene (Propene),76070 (as VOC),41.37 LBS/HR,0.0001 lbs (est.)
223703,Butane,20698 (as VOC),2.52 LBS/HR,0.00001 lbs (est.)
223703,C5+ (not including benzene),20698 (as VOC),2.52 LBS/HR,0.00001 lbs (est.)
223703,Isobutane,20698 (as VOC),2.52 LBS/HR,0.00001 lbs (est.)
223703,Isobutylene,20698 (as VOC),2.52 LBS/HR,0.00001 lbs (est.)
223703,Propane,20698 (as VOC),2.52 LBS/HR,0.00001 lbs (est.)
223703,methyl tert-butyl ether (MTBE),20698 (as VOC),2.52 LBS/HR,0.00001 lbs (est.)
223703,Butane,76070 (as VOC),41.37 LBS/HR,39.54 lbs (est.)
223703,C5+ (not including benzene),76070 (as VOC),41.37 LBS/HR,349.58 lbs (est.)
223703,Carbon Monoxide,76070,242.53 LBS/HR,3041.86 lbs (est.)
223703,Isobutane,76070 (as VOC),41.37 LBS/HR,2322.88 lbs (est.)
223703,Isobutylene,76070 (as VOC),41.37 LBS/HR,184.13 lbs (est.)
223703,Nitrogen oxide,76070,158.58 LBS/HR,1646.65 lbs (est.)
223703,Propane,76070 (as VOC),41.37 LBS/HR,445.69 lbs (est.)
223703,methyl tert-butyl ether (MTBE),76070 (as VOC),41.37 LBS/HR,0.00001 lbs (est.)
223703,Butane,No specific authorization,0.0,0.00001 lbs (est.)
223703,C5+ (not including benzene),No specific authorization,0.0,0.00001 lbs (est.)
223703,Carbon Monoxide,No specific authorization,0.0,201.68 lbs (est.)
223703,Isobutane,No specific authorization,0.0,0.00001 lbs (est.)
223703,Isobutylene,No specific authorization,0.0,0.00001 lbs (est.)
223703,Methyl alcohol,No specific authorization,0.0,2.51821 lbs (est.)
223703,Nitrogen oxide,No specific authorization,0.0,131.87 lbs (est.)
223703,Propane,No specific authorization,0.0,20.85 lbs (est.)
223703,methyl tert-butyl ether (MTBE),No specific authorization,0.0,12.90565 lbs (est.)
223707,"Butane, N-",3390a,0.0,43.0343 lbs (est.)
223707,Butene,3390a,0.0,4.551 lbs (est.)
223707,Carbon Dioxide,3390a,0.0,35289.09 lbs (est.)
223707,Carbon Monoxide,3390a,0.0,717.52 lbs (est.)
223707,Ethane,3390a,0.0,129.497 lbs (est.)
223707,Ethylene (gaseous),3390a,0.0,95.7009 lbs (est.)
223707,Hydrogen,3390a,0.0,57.67 lbs (est.)
223707,Hydrogen Sulfide,3390a,0.0,1.35 lbs (est.)
223707,Isobutane,3390a,0.0,73.6277 lbs (est.)
223707,Isopentane,3390a,0.0,5.3905 lbs (est.)
223707,Methane,3390a,0.0,486.3887 lbs (est.)
223707,Nitrogen Oxides,3390a,0.0,140.81 lbs (est.)
223707,Pentane,3390a,0.0,82.1497 lbs (est.)
223707,Propane,3390a,0.0,117.3008 lbs (est.)
223707,Propylene (Propene),3390a,0.0,52.424 lbs (est.)
223707,Sulfur dioxide,3390a,0.0,124.71 lbs (est.)
223707,VOC,3390a,0.0,122.2475 lbs (est.)
223816,"Butane, N-",93973 (as VOC),88.22 LBS/HR,0.00001 lbs (est.)
223816,Carbon Monoxide,93973,99.24 LBS/HR,1625.15 lbs (est.)
223816,Nitrogen oxide,93973,64.89 LBS/HR,1052.07 lbs (est.)
223816,Propane,93973 (as VOC),88.22 LBS/HR,36.24 lbs (est.)
223816,Propylene,93973 (as VOC),88.22 LBS/HR,1531.09 lbs (est.)
223854,Ethylene oxide,19198 and PSDTX1234,10.39 TONS/YR,0.02537 lbs (est.)
223854,"Ethylene, gaseous",19198 and PSDTX1234,10.39 TONS/YR,38.22334 lbs (est.)
223854,Argon,No specific emissions authorizations for this facility,0.0,1201.17 lbs (est.)
223854,Carbon Dioxide,No specific emissions authorizations for this facility,0.0,370.92 lbs (est.)
223854,Ethane,No specific emissions authorizations for this facility,0.0,48.51 lbs (est.)
223854,Ethylene (gaseous),19198/PSDTX1234,8.11 TONS/YR,3352.46 lbs (est.)
223854,Ethylene oxide,19198/PSDTX1234,0.32 TONS/YR,744.07 lbs (est.)
223854,Methane,No specific emissions authorizations for this facility,0.0,2565.99 lbs (est.)
223854,NITROGEN,No specific emissions authorizations for this facility,0.0,299.16 lbs (est.)
223854,Oxygen,No specific emissions authorizations for this facility,0.0,673.95 lbs (est.)
223854,Water (H2O),No specific emissions authorizations for this facility,0.0,323.1 lbs (est.)
223864,Carbon Monoxide,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,30.65 lbs (est.)
223864,Light Vacuum Gas Oil (LVGO) Unspeciated,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,3158.0 lbs (est.)
223864,Nitrogen Oxides (NOx),"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,122.0 lbs (est.)
223864,Particulate Matter,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,12.26 lbs (est.)
223864,Sulfur dioxide,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,491.0 lbs (est.)
223864,Hydrogen Sulfide,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.065 lbs (est.)
223864,VOC,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.025 lbs (est.)
223864,1-Butene,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.0207 lbs (est.)
223864,Benzene,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,4.57 lbs (est.)
223864,"Butane, N-","No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,157.0 lbs (est.)
223864,Carbon Monoxide,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,245.0 lbs (est.)
223864,Cis-2-butene,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.1632 lbs (est.)
223864,Ethylene,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.0389 lbs (est.)
223864,Flare Gas,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,125.0 lbs (est.)
223864,Hydrogen Sulfide,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.6522 lbs (est.)
223864,Isobutane,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,63.78 lbs (est.)
223864,Isobutene,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.0295 lbs (est.)
223864,Isopentane,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,94.68 lbs (est.)
223864,Nitrogen Oxides (NOx),"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,33.92 lbs (est.)
223864,"Pentane, N-","No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,82.44 lbs (est.)
223864,"Propane, N-","No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,99.55 lbs (est.)
223864,Propylene,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.4948 lbs (est.)
223864,Sulfur dioxide,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,60.02 lbs (est.)
223864,Trans-2-butene,"No specific emissions authorizations for this facility, but governed by Permit No. 8803A.",0.0,0.0207 lbs (est.)
223869,"1,3-BUTADIENE",Permit No. 46396,0.0,0.0001 lbs (est.)
223869,Butane,Permit No. 46396,0.0,0.1293 lbs (est.)
223869,C5,Permit No. 46396,0.0,0.2664 lbs (est.)
223869,Cis-2-butene,Permit No. 46396,0.0,0.0059 lbs (est.)
223869,Ethylene (gaseous),Permit No. 46396,0.0,0.1493 lbs (est.)
223869,Isobutane,Permit No. 46396,0.0,0.106 lbs (est.)
223869,Isobutylene,Permit No. 46396,0.0,0.0203 lbs (est.)
223869,Propane,Permit No. 46396,0.0,0.2156 lbs (est.)
223869,Propylene (Propene),Permit No. 46396,0.0,0.0216 lbs (est.)
223869,Trans-2-butene,Permit No. 46396,0.0,0.0075 lbs (est.)
223869,"Butadiene, 1-3",Permit No. 46396,0.0,0.3521 lbs (est.)
223869,Butane,Permit No. 46396,0.0,17.4135 lbs (est.)
223869,C5,Permit No. 46396,0.0,116.1345 lbs (est.)
223869,Cis-2-butene,Permit No. 46396,0.0,12.301 lbs (est.)
223869,Ethylene (gaseous),Permit No. 46396,0.0,13.3102 lbs (est.)
223869,Isobutane,Permit No. 46396,0.0,41.1774 lbs (est.)
223869,Isobutylene,Permit No. 46396,0.0,25.6788 lbs (est.)
223869,Propane,Permit No. 46396,0.0,18.1869 lbs (est.)
223869,Propylene (Propene),Permit No. 46396,0.0,25.8699 lbs (est.)
223869,Sulfur dioxide,Permit No. 46396,10.67 LBS/HR,903.29 lbs (est.)
223869,Trans-2-butene,Permit No. 46396,0.0,16.3193 lbs (est.)
223869,"Butadiene, 1-3",Permit No. 46396,0.0,4.215 lbs (est.)
223869,Butane,Permit No. 46396,0.0,282.1932 lbs (est.)
223869,C5,Permit No. 46396,0.0,115.4673 lbs (est.)
223869,Cis-2-butene,Permit No. 46396,0.0,76.4339 lbs (est.)
223869,Ethylene (gaseous),Permit No. 46396,0.0,12.6075 lbs (est.)
223869,Isobutane,Permit No. 46396,0.0,463.8244 lbs (est.)
223869,Isobutylene,Permit No. 46396,0.0,295.6892 lbs (est.)
223869,Propane,Permit No. 46396,0.0,194.5494 lbs (est.)
223869,Propylene (Propene),Permit No. 46396,0.0,145.0409 lbs (est.)
223869,Sulfur dioxide,Permit No. 46396,10.67 LBS/HR,5719.39 lbs (est.)
223869,Trans-2-butene,Permit No. 46396,0.0,115.1729 lbs (est.)
224007,"1,3-BUTADIENE",Permit No. 46396,0.0,0.0345 lbs (est.)
224007,Butane,Permit No. 46396,0.0,51.8597 lbs (est.)
224007,C5,Permit No. 46396,0.0,121.0615 lbs (est.)
224007,Carbon Monoxide,Permit No. 46396,226.9 LBS/HR,1440.5185 lbs (est.)
224007,Cis-2-butene,Permit No. 46396,0.0,16.4034 lbs (est.)
224007,Ethylene (gaseous),Permit No. 46396,0.0,66.3629 lbs (est.)
224007,Isobutane,Permit No. 46396,0.0,39.4529 lbs (est.)
224007,Isobutylene,Permit No. 46396,0.0,48.857 lbs (est.)
224007,NOX,Permit No. 46396,33.0 LBS/HR,282.6992 lbs (est.)
224007,Propane,Permit No. 46396,0.0,67.5211 lbs (est.)
224007,Propylene (Propene),Permit No. 46396,0.0,34.2265 lbs (est.)
224007,Sulfur dioxide,Permit No. 46396,10.67 LBS/HR,15876.39 lbs (est.)
224007,Trans-2-butene,Permit No. 46396,0.0,14.2328 lbs (est.)
224058,Butane,2501A,255.0 LBS/HR,123.3 lbs (est.)
224058,"Butenes, All Isomers",2501A,255.0 LBS/HR,3.0 lbs (est.)
224058,Carbon Monoxide,2501A,86.5 LBS/HR,394.5 lbs (est.)
224058,Ethylene (gaseous),2501a,255.0 LBS/HR,0.5 lbs (est.)
224058,Hydrogen Sulfide,2501A,14.2 LBS/HR,12.0 lbs (est.)
224058,Isobutane,2501A,255.0 LBS/HR,96.4 lbs (est.)
224058,Nitrogen oxide,2501A,12.0 LBS/HR,76.6 lbs (est.)
224058,Propane,2501A,255.0 LBS/HR,239.7 lbs (est.)
224058,Propylene,2501A,255.0 LBS/HR,1.5 lbs (est.)
224058,Sulfur dioxide,2501A,1402.0 LBS/HR,2234.4 lbs (est.)
224058,VOC (C5's),2501A,255.0 LBS/HR,58.8 lbs (est.)
224058,Carbon Monoxide,2501A,86.5 LBS/HR,2.3 lbs (est.)
224058,Hydrogen Sulfide,2501A,14.2 LBS/HR,0.03 lbs (est.)
224058,Isobutane,2501A,255.0 LBS/HR,0.6 lbs (est.)
224058,Nitrogen oxide,2501A,12.0 LBS/HR,0.44 lbs (est.)
224058,Propane,2501A,255.0 LBS/HR,0.21 lbs (est.)
224058,Propylene,2501A,255.0 LBS/HR,0.02 lbs (est.)
224058,Sulfur dioxide,2501A,1402.0 LBS/HR,5.3 lbs (est.)
224058,VOC (C5's),2501A,255.0 LBS/HR,0.6 lbs (est.)
224146,C5+ (not including benzene),NSR #100787,1280.27 LBS/HR,0.24 lbs (est.)
224146,Carbon Monoxide,NSR #100787,1415.64 LBS/HR,2058.36 lbs (est.)
224146,Ethylene (gaseous),NSR #100787,90.08 LBS/HR,1.77 lbs (est.)
224146,Isobutane,NSR #100787,1280.27 LBS/HR,0.16 lbs (est.)
224146,Nitrogen Oxides (NOx),NSR #100787,709.1 LBS/HR,966.8 lbs (est.)
224146,Propane,NSR #100787,1280.27 LBS/HR,292.05 lbs (est.)
224146,Propylene,NSR #100787,435.21 LBS/HR,1384.03 lbs (est.)
224146,Sulfur dioxide,NSR #100787,40.0 LBS/HR,27.29 lbs (est.)
224146,n-butane,NSR #100787,1280.27 LBS/HR,0.12 lbs (est.)
224163,Carbon Monoxide,Permit 20246,141.6 LBS/HR,370.13 lbs (est.)
224163,Nitrogen Oxides,Permit 20246,201.86 LBS/HR,5384.49 lbs (est.)
224163,Particulate Matter,Permit 20246,34.8 LBS/HR,248.0 lbs (est.)
224163,Sulfur dioxide,Permit 20246,290.45 LBS/HR,336.94 lbs (est.)
224163,VOC,Permit 20246,10.11 LBS/HR,257.0 lbs (est.)
224163,Carbon Monoxide,Permit 20246,0.0,148.6 lbs (est.)
224163,Nitrogen Oxides,Permit 20246,0.0,713.2 lbs (est.)
224163,Particulate Matter,Permit 20246,214.0 LBS/HR,4768.0 lbs (est.)
224163,Sulfur dioxide,Permit 20246,0.0,1265.9 lbs (est.)
224163,VOC,Permit 20246,0.0,47.8 lbs (est.)
224196,C5+ (not including benzene),NSR #100787,1280.27 LBS/HR,13.3 lbs (est.)
224196,Carbon Monoxide,NSR #100787,1415.64 LBS/HR,21297.92 lbs (est.)
224196,Cis-2-butene,NSR #100787,1280.27 LBS/HR,0.09 lbs (est.)
224196,Ethylene (gaseous),NSR #100787,90.08 LBS/HR,22.43 lbs (est.)
224196,Isobutane,NSR #100787,1280.27 LBS/HR,103.9 lbs (est.)
224196,Isobutylene,NSR #100787,1280.27 LBS/HR,3.12 lbs (est.)
224196,Nitrogen Oxides (NOx),NSR #100787,709.1 LBS/HR,7974.19 lbs (est.)
224196,Propane,NSR #100787,1280.27 LBS/HR,15937.44 lbs (est.)
224196,Propylene,NSR #100787,435.21 LBS/HR,2407.31 lbs (est.)
224196,Sulfur dioxide,NSR #100787,40.0 LBS/HR,258.5 lbs (est.)
224196,n-butane,NSR #100787,1280.27 LBS/HR,4.74 lbs (est.)
224282,Butanes,NSR 6825A Flare MAERT Subcap,0.0,0.4 lbs (est.)
224282,Carbon Monoxide,NSR 6825A Flare MAERT Subcap,0.0,3.8 lbs (est.)
224282,Hexane,NSR 6825A Flare MAERT Subcap,0.0,0.2 lbs (est.)
224282,Hydrogen Sulfide,NSR 6825A Flare MAERT Subcap,0.0,1.8 lbs (est.)
224282,Oxides of Nitrogen (NOx),NSR 6825A Flare MAERT Subcap,0.0,0.5 lbs (est.)
224282,Pentanes,NSR 6825A Flare MAERT Subcap,0.0,0.2 lbs (est.)
224282,Propane,NSR 6825A Flare MAERT Subcap,0.0,0.4 lbs (est.)
224282,Sulfur dioxide,NSR 6825A Flare MAERT Subcap,0.0,166.5 lbs (est.)
224282,Butanes,NSR 6825A Flare MAERT Subcap,0.0,14.0 lbs (est.)
224282,Carbon Monoxide,NSR 6825A Flare MAERT Subcap,0.0,129.4 lbs (est.)
224282,Hexane,NSR 6825A Flare MAERT Subcap,0.0,6.5 lbs (est.)
224282,Hydrogen Sulfide,NSR 6825A Flare MAERT Subcap,0.0,20.4 lbs (est.)
224282,Oxides of Nitrogen (NOx),NSR 6825A Flare MAERT Subcap,0.0,17.9 lbs (est.)
224282,Pentanes,NSR 6825A Flare MAERT Subcap,0.0,6.5 lbs (est.)
224282,Propane,NSR 6825A Flare MAERT Subcap,0.0,6.0 lbs (est.)
224282,Sulfur dioxide,NSR 6825A Flare MAERT Subcap,0.0,1921.9 lbs (est.)
224296,"1,3-BUTADIENE",No specific authorization,0.0,10.93 lbs (est.)
224296,Benzene,No specific authorization,0.0,13.74 lbs (est.)
224296,Butane,No specific authorization,0.0,119.61 lbs (est.)
224296,"Butenes, All Isomers",No specific authorization,0.0,3.17 lbs (est.)
224296,Carbon Monoxide,No specific authorization,0.0,6262.24 lbs (est.)
224296,Ethylbenzene,No specific authorization,0.0,0.55 lbs (est.)
224296,Ethylene (gaseous),No specific authorization,0.0,12387.18 lbs (est.)
224296,Isobutane,No specific authorization,0.0,0.69 lbs (est.)
224296,Isobutylene,No specific authorization,0.0,2.69 lbs (est.)
224296,Nitrogen dioxide,No specific authorization,0.0,61.46 lbs (est.)
224296,Nitrogen oxide,No specific authorization,0.0,1167.51 lbs (est.)
224296,Pentane,No specific authorization,0.0,21.91 lbs (est.)
224296,Propane,No specific authorization,0.0,12.19 lbs (est.)
224296,Propylene,No specific authorization,0.0,129.32 lbs (est.)
224296,Toluene,No specific authorization,0.0,2.22 lbs (est.)
224318,Carbon Monoxide,20432,2282.17 LBS/HR,34027.0 lbs (est.)
224318,Ethylene (gaseous),20432,2000.0 LBS/HR,1099.0 lbs (est.)
224318,Hydrogen,20432,2000.0 LBS/HR,2538.0 lbs (est.)
224318,Methane,20432,2000.0 LBS/HR,41646.0 lbs (est.)
224318,Nitrogen Oxides (NOx),20432,315.97 LBS/HR,6678.0 lbs (est.)
224318,Carbon Monoxide,20432,2282.17 LBS/HR,865.0 lbs (est.)
224318,Ethylene (gaseous),20432,2000.0 LBS/HR,55.0 lbs (est.)
224318,Hydrogen,20432,2000.0 LBS/HR,71.0 lbs (est.)
224318,Methane,20432,2000.0 LBS/HR,1067.0 lbs (est.)
224318,Nitrogen Oxides (NOx),20432,315.97 LBS/HR,170.0 lbs (est.)
224318,Carbon Monoxide,30 TAC 106.492,0.0,51.22 lbs (est.)
224318,Ethylene (gaseous),30 TAC 106.492,0.0,0.73 lbs (est.)
224318,Hydrogen,30 TAC 106.492,0.0,6.57 lbs (est.)
224318,Methane,30 TAC 106.492,0.0,37.16 lbs (est.)
224318,Nitrogen Oxides (NOx),30 TAC 106.492,0.0,5.97 lbs (est.)
224318,Propane,30 TAC 106.492,0.0,29.54 lbs (est.)
224318,Sulfur dioxide,30 TAC 106.492,0.0,1.09 lbs (est.)
224400,"1,2,3,4,5-pentamethylbenzene","No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,9.63 lbs (est.)
224400,"1,3,5-trimethylbenzene","No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,12.79 lbs (est.)
224400,3-methylhexane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0299 lbs (est.)
224400,Cyclohexane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.015 lbs (est.)
224400,Ethylbenzene,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.389 lbs (est.)
224400,Jet (Unspeciated),"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,578.0 lbs (est.)
224400,Methylcyclohexane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.2693 lbs (est.)
224400,N-Hexane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0075 lbs (est.)
224400,Nitrogen Oxides,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,27.28 lbs (est.)
224400,Particulate Matter,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,2.73 lbs (est.)
224400,Sulfur dioxide,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,13.91 lbs (est.)
224400,Toluene,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.2693 lbs (est.)
224400,"Xylene, m-","No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.389 lbs (est.)
224400,"Xylene, o-","No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.8827 lbs (est.)
224400,"Xylene, p-","No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,1.07 lbs (est.)
224400,i-propylbenzene,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.1496 lbs (est.)
224400,n-Decane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,18.53 lbs (est.)
224400,n-Heptane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.1272 lbs (est.)
224400,n-dodecane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,42.21 lbs (est.)
224400,n-tridecane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,38.65 lbs (est.)
224400,n-undecane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,43.3 lbs (est.)
224400,Hydrogen Sulfide,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.01 lbs (est.)
224400,VOC( unspeciated),"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.026 lbs (est.)
224400,Benzene,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0005 lbs (est.)
224400,CO,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,1.1 lbs (est.)
224400,Hydrogen Sulfide,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.1075 lbs (est.)
224400,Isobutane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0135 lbs (est.)
224400,Isopentane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0067 lbs (est.)
224400,Nitrogen Oxides,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.2155 lbs (est.)
224400,Propane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0655 lbs (est.)
224400,Sulfur dioxide,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,9.89 lbs (est.)
224400,VOC( unspeciated),"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0155 lbs (est.)
224400,n-butane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0216 lbs (est.)
224400,n-pentane,"No specific emissions authorizations for this facility, but governed by Permit No. 6308.",0.0,0.0067 lbs (est.)
224506,Unspeciated VOCs,46396,1.75 LBS/HR,2930.0 lbs (est.)
224579,Carbon Monoxide,56389,6.6 LBS/HR,0.9 lbs (est.)
224579,Nitrogen Oxides,56389,4.8 LBS/HR,19.43 lbs (est.)
224579,Particulate Matter,56389,0.6 LBS/HR,5.17 lbs (est.)
224579,Sulfur dioxide,56389,2.6 LBS/HR,373.28 lbs (est.)
